mid,chinese_text,like_count,comments_count,reposts_count,created_date,user_id,isLongText,attitude
4.41E+15,【7nm华为麒麟990芯片发布：集成5G基带，Mate30首发搭载】华为今日发布了年度旗舰芯片麒麟990系列，分为5G和4G双版本，5G版在SoC中集成5G基带，采用台积电的7nm FinFET Plus EUV工艺，指甲大小的芯片上集成的晶体管数量超过103亿个，相比上一代在性能提高20%的前提下，功耗下降20%。据悉Mate30系列将首发搭载此次发布的麒麟990芯片。,31,9,5,9月6日,1856404484,1,
4.41E+15,华为麒麟990芯片发布一文看懂华为最强芯，华为Mate30系列将首发搭载。 一文看懂华为最强芯，华为Mate30系列将首发搭载 ,19,2,3,9月6日,1747383115,0,
4.41E+15,全球第一颗5G手机集成芯片麒麟990 5G首发在华为Mate30 Pro上，赵明也迅速表示荣耀V30将很快安排，看样子今年是没有Magic3了。 ,19,4,0,9月6日,1789651114,0,
4.41E+15,麒麟990发布会上对比性能提升/能效提升的主要数据源是来自7nm+ EUV工艺的990 5G，4G版本还是和980一样的7nm FF，不知道这次990标准版的实际能效表现怎么样，另外Mate30Pro估计也要分为4G版和5G版两个版本了吧，型号版本规格的差异也是越来越多了，具体等Mate30系列发布后实测吧~ ,327,263,12,9月6日,1871821935,0,
4.41E+15,余承东在德国表示，麒麟990系列芯片将在华为Mate30系列首发搭载，后者将于将于9月19日在德国慕尼黑发布。麒麟990 5G是华为首款旗舰5G SoC，华为在这颗芯片中集成了5G基带，不再需要外挂。此外，这款芯片采用新一代7nm FinFET Plus EUV晶体管制造工艺，集成了103亿个晶体管。华为官方称，相比于传统的7nm工艺，新工艺能让晶体管密度提升18%，能效提升10%。,4,0,0,9月6日,1494825072,1,
4.41E+15,麒麟990 5G与麒麟990参数对比，区别有三：①麒麟990 5G版本CPU性能更强，2中核，4小核频率更高②麒麟990 5G是三核NPU，AI性能更强。990是双核NPU③前者支持5G，后者不支持。④Mate30会有4G版本和5G版本 ⑤麒麟990 5G采用7mn EUV制程，990是7mn制程，前者整体性能更强，功耗更低！ ,153,158,18,9月6日,1823630913,0,
4.41E+15,【华为Mate30将会搭载麒麟 990！】余总@余承东 刚刚透露了一个让现场沸腾的消息，华为Mate30系列将会率先搭载麒麟990！看来我们不用多久就可以体验到这款全新的Kirin 990 5G啦，一起来期待9月19日的华为Mate30发布会吧。 ,69,33,16,9月6日,2280893642,0,
4.41E+15,990算是把A76、G76牙膏挤秃噜皮了，CPU应该算持平855+，GPU还不过855+，虽然规模看上去很惊人但实际为了控制功耗只能跑低频，主要卖点就是5G和NPU了，看下来真的是内心毫无波澜，希望19号的Mate30有惊喜 ,40,57,1,9月6日,6606951902,0,
4.41E+15,华为这个跟厨卫杠上了，Mate20系列是浴霸，Mate30是电磁炉，猜猜Mate40会是啥呢？ ,261,70,4,9月3日,6058299650,0,
4.41E+15,华为刚刚发布了麒麟990和麒麟990 5G两款芯片，搭载这款芯片的Mate30也将在9月19日发布，华为牛逼 ,91,45,1,9月6日,2184853833,0,
4.41E+15,【五年以后，爱疯会不会重复摩托手机的命运？】现在国产手机已经把节奏带疯了！爱疯手机只能孤单单地躲在角落发布一款摄像头可怜的新款手机。这就像一场剿灭战。刚刚，vivo宣布年度旗舰NEX 3将于9月16正式发布。你没有看错，vivo也要和苹果一起发布。这一次，vivo也打出了5G的王牌，同时还将首发瀑布屏，屏占比将达到前所未有的99.6%。而另一个狠手，小米也准备好了，1亿像素的MIX 4也将于9月底发布。其中最狠，狼性十足的就是华为，直接把Mate30的发布时间提前了1个月，只比苹果晚8天。一个瀑布屏、一个1亿像素、一个代号凤凰麒麟990，而且全部都有5G。毫无疑问，这是国产对爱疯，三星的绞杀，众多新款高端机一夜间涌现出来。没有5G、没有创新、推新款速度这么慢的苹果，今后的命运如何？会不会若干年后（更短的时间5年）像摩托罗拉一样，悄然退出手机市场？让我们拭目以待吧！,142,290,70,9月6日,2077946951,1,
4.41E+15,看好了，这就是即将被放到华为新一代旗舰手机Mate30系列上的新处理器。这次的新品处理器被华为命名为麒麟990系列，分为4G版本和5G版本，其中麒麟990 5G版本号称是全球第一颗全集成化的5G移动芯片，不需要外挂额外的5G芯片即可实现5G网络连接。同时华为还发布了旗下首款无线芯片麒麟A1，可以被应用于新一代的真无线蓝牙耳机里面。 ,25,11,19,9月6日,5043755013,1,
4.41E+15,从4G到5G的过渡也就看这一两年了，很多网友们在讨论换5G手机还是再观望一下？华为刚刚发布新一代的麒麟990芯片，据悉华为Mate30也会首发搭载这款芯片。华为麒麟990芯片发布 ,69,148,64,9月6日,6094846964,0,
4.41E+15,以为毕业 还能相约旧友在学校悠闲的走一走谁成想都急急忙忙盼来日波子和宛钰呀如果你们看到这要原谅姐姐没去图书馆把你们挖出来 嘟嘟姐姐请自行贴好壁纸  盼来日用mate20Pro为月半的朋友们搞一套大片出来还真是期待mate30盼来日我赶不上车了苏老师搬出自行车的豪迈🚲 我🉑 ！！！ ,14,8,0,9月6日,2121268361,0,
4.41E+15,华为全球首款旗舰5G SoC芯片今天正式发布，而根据此前曝光的消息，华为Mate30也会搭载这款芯片，不出意外这将是第一台整合了5G基带的手机!华为麒麟990芯片发布 ,664,326,51,9月6日,2400814017,0,
4.41E+15,9月发布的新机，最期待的还是华为mate30系列，以及VIVO NEX 3 5G系列，还有就是小米MIX4不知道什么时候发。iPhone 11我其实没啥期待的，如果5G都不支持，真的没啥好换的，还那么贵。用不了多久就淘汰，非常不值得。9月4日，荣耀20S；9月5日，华为畅享10Plus，realme Q，红魔3S，索尼Xperia 2；9月10日，OPPO Reno 2；9月11日，苹果iPhone 11系列；9月16日，vivo NEX 3 5G旗舰；9月19日，华为Mate 30系列；9月26日，一加7T系列 ​,35,28,3,9月6日,2142609687,1,
4.41E+15,华为的新旗舰手机至少获得了半年的性能优势。接下来的mate30系列是相当值得期待的，只要5G功耗不翻车，那就没问题了。 ,16,32,4,9月6日,1637739707,0,
4.41E+15,华为Mate30系列发布会，9月19日德国慕尼黑 ,35,43,3,9月6日,5738771023,0,
4.41E+15,麒麟990将带给你高速与智慧体验！搭载麒麟990的华为Mate30系列，将于9月19日全球首发，你期待吗？ ,45,11,12,9月6日,2660577861,0,
4.41E+15,华为Mate30系列将会搭载麒麟990系列。9.19日在慕尼黑发布。你们期待不 ,121,85,11,9月6日,3825067581,0,
4.41E+15,华为麒麟990芯片发布这一刻，你可以为中国崛起鼓掌了，世界第一款内置5G SOC芯片的处理器——华为麒麟990，两周后华为Mate30将搭载麒麟990芯片。 ,17,34,9,9月6日,2113374013,0,
4.41E+15,【华为麒麟990芯片发布 华为稳了！华为Mate30稳了！】全球首款麒麟5G  SoC！华为IFA2019在一张芯片内集成了2G/3G/4G和5G的网络功能，采用7nm FinFET Plus EUV晶体管制造工艺。相比于传统的7nm工艺，能让晶体管密度提升18%，能效提升10%，让AI运算更省电！[笑而不语] ​​​如果华为Mate30用上了麒麟990 5G芯片，那恐怕真的要吊打目前世面上的一切芯片了吧！华为稳了！,10,9,1,9月6日,3788429711,1,
4.41E+15,目测一大波沸腾文正在向你靠近。。。你看，连官媒带头背书了当然，华为旗舰CPU的实力也是毋庸置疑的，我已经在期待首款搭载麒麟990的旗舰——Mate30 Pro了，听说除了性能提升以外，拍照也是屠榜级别的 ,6,7,0,9月6日,5835847839,0,
4.41E+15,华为麒麟990芯片发布 全球首款旗舰5G SoC  而搭载麒麟990系列的华为Mate系列旗舰手机将于9月发布 ，应该就是华为mate30超话 系列咯  ,22,13,1,9月6日,3383846112,0,
4.41E+15,太酷了，今年最牛逼的安卓机皇你们没意见吧？华为Mate30 ,32,17,0,9月5日,5366762845,0,
4.41E+15,华为麒麟990芯片发布其中麒麟990 5G业界首款7nm+EUV 5G SoC 业界首款5G NSA&amp;SA SoC业界首款16核Mali-G76 GPU业内首款大-微核架构NPU全球首发BM3D单反级硬件降噪技术全球首发双域联合视频降噪技术华为Mate30系列将会搭载麒麟990系列，9月19日发布，想不想拥有它 ,331,257,93,9月6日,2292724833,0,
4.41E+15,【华为Mate 30系列将首发搭载麒麟990处理器，9月19日发布】在今天的华为IFA媒体沟通会上，华为正式发布了麒麟990系列芯片，包括麒麟990 5G和麒麟990，会上华为宣布，华为Mate30系列将首发搭载麒麟990处理器，将于9月19日在慕尼黑发布……详情点击：网页链接 ,14,6,2,9月6日,1826017320,0,
4.41E+15,爱范儿在现场 华为麒麟 990 发布会结束，最后余承东宣布 9 月 19 日，慕尼黑，Mate30 系列将会首发麒麟 990 芯片。华为麒麟990芯片发布 ,22,8,0,9月6日,1642720480,0,
4.41E+15,华为麒麟990芯片发布 有5G版和4G版两个版本，其中麒麟990 5G版是全球首款全网通5G SoC，内置5G基带，支持NSA、SA两种5G组网，基于7nm EUV工艺（4G版则为普通7nm工艺），8核CPU+16核GPU+达芬奇自研NPU+领先业界的ISP，集成103亿个晶体管....坐等19号在慕尼黑发布的华为Mate30系列 ,8,3,0,9月6日,6205512779,0,
4.41E+15,【全球首款5G芯片 华为麒麟990系列处理器发布】9月6日，华为今日将在德国和北京同时发布麒麟990系列芯片，包括麒麟990和麒麟990 5G两款，麒麟990系列基于7nm EUV工艺打造，华为宣称麒麟990 5G是全球首款集成5G基带的芯片。同时，搭载麒麟990的Mate30系列新机将于9月9日首发..网页链接 ,9,3,1,9月6日,1642471052,0,
4.41E+15,【华为麒麟990发布，意味了中国芯片设计水平达到了世界顶级水平】全世界芯片最顶级的就是手机芯片，因为它要求最高，最为复杂。这块SOC芯片需要解决计算、存储、图像处理、人工智能、通信基带、能耗平衡，还要体积小，不发热。它的复杂积度是电脑和超算之类不可比，所以它用最先进的7nm制程，而电脑用10nm也无问题。目前全世界的手机SOC芯片还没有集成5G基带的，华为做到，这个结果是原来外挂5G基带的空间也省出来，对提升稳定性和降低功耗作用很大。目前尚无一款5G的SOC芯片上市，若麒麟990能用于Mate30，这意味着这个领域中国领先世界最少6-8个月，这也说明在芯片设计领域中国已经达到世界最顶级水平。,963,571,246,9月5日,1481944214,1,
4.41E+15,mate30与iphone11“末代4G”最后一次巅峰对决。5G真正在室内方便用上，还需要配套各种基建。2020年才算是5G元年。里面各种原因就不细说了，今年苹果和华为重点还是4G软硬件升级和配置。至于性能我也不细说，只是这次着重谈二级，大多数人不曾有机会接触一级。华为5G通讯和手机概念，已经让二级市场吃了一波红利，PCB材料沪电 深南 生益 ，代工厂港股比亚迪电子和光弘科技。苹果因为iphone10定价上万，给供应链和消费者，以及市场份额带来了负面影响，在二级市场反应很明显，估值从年初至今很低。不过从产品电子质量配置和性价比，整体上看。这次预期苹果会有意想不到的，也是预料之中的收获。消费者很快会感受到这种差距。像素1400万起，内存128G起，内部配置一流。主要卖点在价格上。iPhone11系列将会做得很感人，iPhone11R作为廉价版的价格是799美元，iPhone11会是899美元，而iPhone11Pro作为顶配版机型的价格达到了1099美元。也就是说，最低其实也要五千多元，最高达到了万元级别。根据目前行业的竞争激烈程度来看，iPhone11的起步价格不算高，但旗舰机型的价格确实太贵了一些。,9,11,2,9月6日,5557302518,1,
4.41E+15,华为黑科技 华为发布毫米波手势控制的预告视频，这个黑科技会集成在华为Mate30上，以后挥挥手就能做各种控制了！华为终端公司的微博视频 ,3,1,1,9月6日,7215065702,0,
4.41E+15,华为mate30上手体验！58姚劲波：企业不存在衰老，接近苹果，有些还超越！新浪财经超话 大鳄吞金的微博视频 ,29,10,7,9月5日,6067221215,0,
4.41E+15,Techtalktv-在还没有正式发布之前，华为mate30 Pro还有更多惊喜呈现 鲨鱼辣椒真滴辣的微博视频 ,11,1,3,9月5日,3946216751,0,
4.41E+15,2019苹果秋季发布会 根据爆料，新款iPhone确定采用“浴霸式”摄像头，华为Mate30将采用环形摄像头设计。你觉得哪个的摄像头更好看？设计。你觉得哪个的摄像头更好看？ 野桔的微博投票 ,16008,223,15,9月4日,5462807235,0,
4.41E+15,"三星昨天说也发布5G  SoC猎户座980芯片，截胡华为麒麟990芯片（明天发）。三星这个是个实验室产品，抢个宣传噱头，明年才用在终端拿出来卖。华为的估计这个月底Mate30就开卖了，如果华为也这么抢噱头，就可以在今年初2月就宣布发布990了[偷笑]市场竞争真激烈，三星压力大啊。真实情况大家心里跟明镜一样。其实现在很多企业说得多说得快，做得少做得慢（脑海冒出xx,xx,xx等企业)。有的企业反过来做得多。不过，宣传随便说，企业冷暖自知啊。精力有限，主要精力应该放在该放的地方。",25,44,3,9月5日,1259228935,1,
